date,price,year,month,quarter,month_sin,month_cos,lag_1,lag_2,lag_3,lag_6,lag_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,momentum_1,momentum_3,pct_change_1,pct_change_3,ewm_3,ewm_6,price_to_roll3,price_to_roll12,volatility_3
1996-05-01,391.93,1996,5,2,0.49999999999999994,-0.8660254037844387,392.85,396.21,404.76,385.31,385.22,393.6633333333334,395.44,390.13416666666666,2.252938821489393,6.108413869414839,-0.9200000000000159,-12.829999999999984,-0.0023418607611047637,-0.031697796224923414,393.5448451585984,393.4012859543323,0.9955969144531281,1.0046031173036627,2.252938821489393
1996-06-01,385.27,1996,6,2,1.2246467991473532e-16,-1.0,391.93,392.85,396.21,387.44,387.56,390.0166666666667,395.0783333333333,389.9433333333334,4.136391341903173,6.711299178752675,-6.660000000000025,-10.939999999999998,-0.01699283035235888,-0.027611620100451817,389.4074225792992,391.07806139595164,0.9878295799324813,0.9880153526580784,4.136391341903173
1996-07-01,383.47,1996,7,3,-0.4999999999999997,-0.8660254037844388,385.27,391.93,392.85,399.45,386.23,386.89000000000004,392.415,389.7133333333333,4.456590625134385,7.723853312955909,-1.7999999999999545,-9.379999999999995,-0.004672048174007681,-0.023876797759959212,386.43871128964963,388.90432956853687,0.9911602781152266,0.9839796773696907,4.456590625134385
1996-08-01,387.35,1996,8,3,-0.8660254037844384,-0.5000000000000004,383.47,385.27,391.93,404.76,383.67,385.3633333333334,389.5133333333333,390.02,1.9416831186802688,4.919892952771146,3.8799999999999955,-4.579999999999984,0.010118131796490015,-0.011685760212282736,386.8943556448248,388.46023540609775,1.0051553079777524,0.9931541972206555,1.9416831186802688
1996-09-01,383.14,1996,9,3,-1.0,-1.8369701987210297e-16,387.35,383.47,385.27,396.21,383.06,384.65333333333336,387.33500000000004,390.0266666666667,2.3412033942755865,4.20309290880671,-4.210000000000036,-2.1299999999999955,-0.010868723376791123,-0.005528590339242578,385.0171778224124,386.94016814721266,0.996065721515477,0.9823430876521262,2.3412033942755865
1996-10-01,381.07,1996,10,4,-0.8660254037844386,0.5000000000000001,383.14,387.35,383.47,392.85,383.14,383.8533333333334,385.37166666666667,389.8541666666667,3.2001927025363743,3.8480354295053782,-2.069999999999993,-2.400000000000034,-0.005402724852534346,-0.0062586382246330174,383.0435889112062,385.26297724800907,0.9927489666191947,0.9774680703254421,3.2001927025363743
1996-11-01,377.85,1996,11,4,-0.5000000000000004,0.8660254037844384,381.07,383.14,387.35,391.93,385.31,380.6866666666667,383.02500000000003,389.2325000000001,2.665751926448677,3.303318028901088,-3.2199999999999704,-9.5,-0.00844989109612404,-0.024525622821737425,380.44679445560314,383.1449837485779,0.9925485526154492,0.9707565529599916,2.665751926448677
1996-12-01,369.0,1996,12,4,-2.4492935982947064e-16,1.0,377.85,381.07,383.14,385.27,387.44,375.97333333333336,380.31333333333333,387.6958333333334,6.250010666659855,6.357693502106802,-8.850000000000023,-14.139999999999986,-0.02342199285430735,-0.03690556976562087,374.72339722780157,379.1035598204127,0.9814525852897368,0.9517770589057142,6.250010666659855
1997-01-01,355.11,1997,1,1,0.49999999999999994,0.8660254037844387,369.0,377.85,381.07,383.47,399.45,367.3200000000001,375.58666666666664,384.00083333333333,11.462709103873468,11.775368642498341,-13.889999999999986,-25.95999999999998,-0.03764227642276419,-0.06812396672527354,364.9166986139008,372.2482570145805,0.9667592290101271,0.9247636181345092,11.462709103873468
1997-02-01,346.58,1997,2,1,0.8660254037844386,0.5000000000000001,355.11,369.0,377.85,387.35,404.76,356.8966666666667,368.7916666666667,379.1525,11.316281780397267,14.961785209885104,-8.53000000000003,-31.27000000000004,-0.024020725972234036,-0.0827577080852191,355.7483493069504,364.91446929612886,0.9710934070552633,0.9140912957187411,11.316281780397267
1997-03-01,351.81,1997,3,1,1.0,6.123233995736766e-17,346.58,355.11,369.0,383.14,396.21,351.1666666666667,363.57,375.45250000000004,4.3012362563974245,14.409598190097899,5.230000000000018,-17.189999999999998,0.015090311039298365,-0.04658536585365858,353.7791746534752,361.17033521152064,1.0018319886093972,0.9370293179563326,4.3012362563974245
1997-04-01,344.47,1997,4,2,0.8660254037844387,-0.4999999999999998,351.81,346.58,355.11,381.07,392.85,347.62000000000006,357.47,371.42083333333335,3.7789019569197855,13.217281112243771,-7.339999999999975,-10.639999999999986,-0.020863534294079167,-0.029962546816479363,349.1245873267376,356.39881086537184,0.9909383809907369,0.9274385524057392,3.7789019569197855
1997-05-01,343.84,1997,5,2,0.49999999999999994,-0.8660254037844387,344.47,351.81,346.58,377.85,391.93,346.7066666666667,351.8016666666667,367.41333333333336,4.430827612686493,9.498790273858342,-0.6300000000000523,-2.740000000000009,-0.0018288965657388134,-0.00790582260949857,346.48229366336875,352.81057918955133,0.9917317232627003,0.9358397445202495,4.430827612686493
1997-06-01,340.76,1997,6,2,1.2246467991473532e-16,-1.0,343.84,344.47,351.81,369.0,385.27,343.02333333333337,347.095,363.70416666666665,1.9852539720003382,5.373165733539401,-3.079999999999984,-11.050000000000011,-0.00895765472312704,-0.03140899917569151,343.62114683168437,349.36755656396525,0.9934018094007209,0.9369153043338794,1.9852539720003382
1997-07-01,324.1,1997,7,3,-0.4999999999999997,-0.8660254037844388,340.76,343.84,344.47,355.11,383.47,336.2333333333334,341.9266666666667,358.75666666666666,10.620025109826212,9.472215509940192,-16.659999999999968,-20.370000000000005,-0.04889071487263752,-0.059134322292217045,333.86057341584217,342.1482546885466,0.9639139486467729,0.9033978462653424,10.620025109826212
1997-08-01,324.01,1997,8,3,-0.8660254037844384,-0.5000000000000004,324.1,340.76,343.84,346.58,387.35,329.6233333333334,338.165,353.4783333333333,9.644741226872627,11.515788726791008,-0.09000000000003183,-19.829999999999984,-0.0002776920703487784,-0.05767217310376915,328.9352867079211,336.96589620610473,0.9829704612335289,0.9166332684228643,9.644741226872627
1997-09-01,322.82,1997,9,3,-1.0,-1.8369701987210297e-16,324.01,324.1,340.76,351.81,383.14,323.6433333333334,333.3333333333333,348.45166666666665,0.7144461724534991,10.698410473839353,-1.1899999999999977,-17.939999999999998,-0.0036727261504274633,-0.052647024298626555,325.87764335396054,332.92421157578906,0.9974560472948615,0.9264412567979299,0.7144461724534991
1997-10-01,324.87,1997,10,4,-0.8660254037844386,0.5000000000000001,322.82,324.01,324.1,344.47,381.07,323.90000000000003,330.06666666666666,343.7683333333334,1.0294173109095546,9.5483604177239,2.0500000000000114,0.7699999999999818,0.006350288086240052,0.002375809935205142,325.37382167698024,330.62300826842073,1.0029947514665019,0.9450259622517101,1.0294173109095546
1997-11-01,306.04,1997,11,4,-0.5000000000000004,0.8660254037844384,324.87,322.82,324.01,343.84,377.85,317.91,323.76666666666665,337.78416666666664,10.330696975518944,11.002653619321064,-18.829999999999984,-17.96999999999997,-0.05796164619694022,-0.05546125119595069,315.7069108384901,323.5992916203005,0.9626623887263691,0.9060223367485649,10.330696975518944
1997-12-01,288.74,1997,12,4,-2.4492935982947064e-16,1.0,306.04,324.87,322.82,340.76,369.0,306.55,315.0966666666667,331.09583333333336,18.070398446077192,14.780883149080159,-17.30000000000001,-34.079999999999984,-0.05652855835838455,-0.10556966730685824,302.22345541924506,313.63949401450037,0.941901810471375,0.8720737953512955,18.070398446077192
1998-01-01,289.1,1998,1,1,0.49999999999999994,0.8660254037844387,288.74,306.04,324.87,324.1,355.11,294.6266666666667,309.2633333333333,325.59499999999997,9.885875445974118,17.221919366515554,0.36000000000001364,-35.76999999999998,0.0012467964258502384,-0.11010558069381593,295.66172770962254,306.6282100103574,0.9812417975290763,0.8879128979253369,9.885875445974118
1998-02-01,297.49,1998,2,1,0.8660254037844386,0.5000000000000001,289.1,288.74,306.04,324.01,346.58,291.7766666666667,304.8433333333333,321.50416666666666,4.95116484610559,16.043075349407456,8.389999999999986,-8.550000000000011,0.029021099965409913,-0.027937524506600475,296.57586385481125,304.017292864541,1.0195811865239395,0.9253068259872216,4.95116484610559
1998-03-01,295.94,1998,3,1,1.0,6.123233995736766e-17,297.49,289.1,288.74,322.82,351.81,294.17666666666673,300.36333333333334,316.84833333333336,4.464306590425177,13.583723593579439,-1.5500000000000114,7.199999999999989,-0.005210259168375475,0.02493592851700477,296.2579319274056,301.7094949032436,1.005994130511144,0.9340115407476762,4.464306590425177
1998-04-01,308.29,1998,4,2,0.8660254037844387,-0.4999999999999998,295.94,297.49,289.1,324.87,344.47,300.5733333333334,297.59999999999997,313.8333333333333,6.727617210671209,8.234403439235955,12.350000000000023,19.189999999999998,0.041731432047036554,0.0663784157730889,302.27396596370284,303.58963921660256,1.0256731579647784,0.9823366967604887,6.727617210671209
1998-05-01,299.1,1998,5,2,0.49999999999999994,-0.8660254037844387,308.29,295.94,297.49,306.04,343.84,301.11000000000007,296.4433333333333,310.105,6.415660527177745,7.239007298433116,-9.189999999999998,1.6100000000000136,-0.02980959486198065,0.0054119466200543975,300.68698298185143,302.3068851547161,0.9933246986151238,0.9645120201222167,6.415660527177745
1998-06-01,292.32,1998,6,2,1.2246467991473532e-16,-1.0,299.1,308.29,295.94,288.74,340.76,299.90333333333336,297.04,306.0683333333333,8.015250048084534,6.596068526031333,-6.78000000000003,-3.6200000000000045,-0.02266800401203617,-0.012232209231601066,296.50349149092574,299.4534893962258,0.9747140745351278,0.955080837067975,8.015250048084534
1998-07-01,292.87,1998,7,3,-0.4999999999999997,-0.8660254037844388,292.32,299.1,308.29,289.1,324.1,294.7633333333334,297.66833333333335,303.46583333333336,3.765718169660967,5.822664052370504,0.5500000000000114,-15.420000000000016,0.0018814997263274513,-0.05001784034512968,294.6867457454629,297.57249242587557,0.9935767678024177,0.9650839331171274,3.765718169660967
1998-08-01,284.11,1998,8,3,-0.8660254037844384,-0.5000000000000004,292.87,292.32,299.1,297.49,324.01,289.7666666666667,295.43833333333333,300.1408333333333,4.906529662940004,8.043336165222021,-8.759999999999991,-14.990000000000009,-0.029910881961279667,-0.05011701771982613,289.39837287273144,293.7260660184826,0.9804785459565166,0.9465889624037606,4.906529662940004
1998-09-01,288.98,1998,9,3,-1.0,-1.8369701987210297e-16,284.11,292.87,292.32,295.94,322.82,288.6533333333334,294.27833333333336,297.3208333333334,4.3891267164789385,8.44820789675354,4.8700000000000045,-3.339999999999975,0.017141248108127227,-0.011425834701696669,289.18918643636573,292.370047156059,1.001131691995011,0.971946690583965,4.3891267164789385
1998-10-01,295.93,1998,10,4,-0.8660254037844386,0.5000000000000001,288.98,284.11,292.87,308.29,324.87,289.67333333333335,292.21833333333336,294.9091666666667,5.940423666146236,5.249774915819674,6.949999999999989,3.0600000000000023,0.0240501072738597,0.010448321780994974,292.55959321818284,293.3871765400421,1.02159904259971,1.0034615178119817,5.940423666146236
1998-11-01,294.12,1998,11,4,-0.5000000000000004,0.8660254037844384,295.93,288.98,284.11,299.1,306.04,293.01000000000005,291.3883333333333,293.9158333333333,3.605509672706548,4.240902812700345,-1.8100000000000023,10.009999999999991,-0.006116311289832033,0.0352328323536657,293.3397966090914,293.59655467145865,1.0037882666120608,1.0006946433077497,3.605509672706548
1998-12-01,291.68,1998,12,4,-2.4492935982947064e-16,1.0,294.12,295.93,288.98,292.32,288.74,293.9100000000001,291.2816666666667,294.16083333333336,2.132768154296539,4.220783892450516,-2.4399999999999977,2.6999999999999886,-0.008295933632530894,0.009343207142362697,292.5098983045457,293.04896762247046,0.9924126433261881,0.9915664049995325,2.132768154296539
1999-01-01,287.08,1999,1,1,0.49999999999999994,0.8660254037844387,291.68,294.12,295.93,292.87,289.1,290.96000000000004,290.31666666666666,293.9925,3.57480069374196,4.4411469990048715,-4.600000000000023,-8.850000000000023,-0.015770707624794378,-0.02990572094752142,289.7949491522728,291.3435483017646,0.9866648336541104,0.9764874954293051,3.57480069374196
1999-02-01,287.33,1999,2,1,0.8660254037844386,0.5000000000000001,287.08,291.68,294.12,284.11,297.49,288.6966666666667,290.85333333333335,293.1458333333333,2.5866645188946533,3.6684692538945836,0.25,-6.7900000000000205,0.0008708373972412531,-0.02308581531347753,288.5624745761364,290.1968202155461,0.9952660808922859,0.9801606140288537,2.5866645188946533
1999-03-01,285.96,1999,3,1,1.0,6.123233995736766e-17,287.33,287.08,291.68,288.98,295.94,286.79,290.34999999999997,292.31416666666667,0.7295889253358834,4.1521946004617,-1.3700000000000045,-5.720000000000027,-0.004768036752166527,-0.019610532089961663,287.2612372880682,288.98630015396145,0.9971058963004288,0.9782625428691162,0.7295889253358834
1999-04-01,282.62,1999,4,2,0.8660254037844387,-0.4999999999999998,285.96,287.33,287.08,295.93,308.29,285.30333333333334,288.13166666666666,290.175,2.422691340906667,4.130232035463639,-3.339999999999975,-4.4599999999999795,-0.011679955238494855,-0.015535739166782747,284.9406186440341,287.1673572528296,0.9905948055286187,0.9739639872490738,2.422691340906667
1999-05-01,276.44,1999,5,2,0.49999999999999994,-0.8660254037844387,282.62,285.96,287.33,294.12,299.1,281.6733333333334,285.185,288.2866666666667,4.830086265616732,5.177488773537214,-6.180000000000007,-10.889999999999986,-0.02186681763498688,-0.03790067170152778,280.690309322017,284.10239803773544,0.9814205580932993,0.9589066438498716,4.830086265616732
1999-06-01,261.31,1999,6,2,1.2246467991473532e-16,-1.0,276.44,282.62,285.96,291.68,292.32,273.4566666666667,280.12333333333333,285.7025,10.963769120758103,10.081068726418408,-15.129999999999995,-24.649999999999977,-0.054731587324555075,-0.08620086725416132,271.00015466100854,277.59028431266813,0.9555810183210014,0.9146227281875378,10.963769120758103
1999-07-01,256.08,1999,7,3,-0.4999999999999997,-0.8660254037844388,261.31,276.44,282.62,287.08,292.87,264.61000000000007,274.95666666666665,282.63666666666666,10.573547181525434,13.248846993862227,-5.230000000000018,-26.54000000000002,-0.02001454211472975,-0.09390701295025128,263.54007733050423,271.4444887947629,0.9677638789161405,0.9060395560849618,10.573547181525434
1999-08-01,256.69,1999,8,3,-0.8660254037844384,-0.5000000000000004,256.08,261.31,276.44,287.33,284.11,258.0266666666667,269.84999999999997,280.35166666666663,2.8597610622689,13.429543551443063,0.6100000000000136,-19.75,0.0023820681037176605,-0.07144407466357983,260.1150386652521,267.2289205676878,0.9948196568830093,0.9156000499372813,2.8597610622689
1999-09-01,264.74,1999,9,3,-1.0,-1.8369701987210297e-16,256.69,256.08,261.31,285.96,288.98,259.17,266.31333333333333,278.33166666666665,4.833394252483195,10.893072416300784,8.050000000000011,3.430000000000007,0.031360785383147016,0.013126171979641166,262.42751933262605,266.5178004054913,1.0214916849944051,0.9511673722597143,4.833394252483195
1999-10-01,310.72,1999,10,4,-0.8660254037844386,0.5000000000000001,264.74,256.69,256.08,282.62,295.93,277.3833333333334,270.99666666666667,279.56416666666667,29.14962492611689,20.821806517849808,45.98000000000002,54.64000000000004,0.17367983682103194,0.2133708216182444,286.57375966631304,279.14700028963665,1.1201826593763142,1.1114443016957944,29.14962492611689
1999-11-01,293.18,1999,11,4,-0.5000000000000004,0.8660254037844384,310.72,264.74,256.69,276.44,294.12,289.5466666666667,273.7866666666667,279.48583333333335,23.204330055688093,22.731053355855998,-17.54000000000002,36.49000000000001,-0.056449536560247204,0.1421559079044763,289.8768798331565,283.1564287783119,1.0125483514459384,1.0489977130623793,23.204330055688093
1999-12-01,283.07,1999,12,4,-2.4492935982947064e-16,1.0,293.18,310.72,264.74,261.31,291.68,295.6566666666667,277.41333333333336,278.7683333333333,13.990390749843886,22.06853295230047,-10.110000000000014,18.329999999999984,-0.03448393478409173,0.06923774269094207,286.4734399165783,283.13173484165134,0.9574280979063552,1.015430973149748,13.990390749843886
2000-01-01,284.32,2000,1,1,0.49999999999999994,0.8660254037844387,283.07,293.18,310.72,256.08,287.08,286.85666666666674,282.12,278.53833333333336,5.511717820544422,19.466768607041686,1.25,-26.400000000000034,0.004415868866358252,-0.08496395468589091,285.39671995828917,283.4712391726081,0.9911570238330406,1.0207571668770905,5.511717820544422
2000-02-01,299.86,2000,2,1,0.8660254037844386,0.5000000000000001,284.32,283.07,293.18,256.69,287.33,289.0833333333333,289.315,279.5825,9.353771075524003,15.825232699714144,15.54000000000002,6.680000000000007,0.05465672481710748,0.02278463742410808,292.6283599791446,288.15374226614864,1.0372787546843472,1.0725277869680685,9.353771075524003
2000-03-01,286.39,2000,3,1,1.0,6.123233995736766e-17,299.86,284.32,283.07,264.74,285.96,290.19000000000005,292.92333333333335,279.61833333333334,8.438181083620888,10.758201832405248,-13.470000000000027,3.319999999999993,-0.04492096311612093,0.011728547709047188,289.5091799895723,287.64981590439186,0.9869051311209894,1.0242175346156368,8.438181083620888
2000-04-01,279.69,2000,4,2,0.8660254037844387,-0.4999999999999998,286.39,299.86,284.32,310.72,282.62,288.6466666666667,287.75166666666667,279.37416666666667,10.272615700653313,7.437976651399826,-6.699999999999989,-4.6299999999999955,-0.023394671601661976,-0.01628446820483964,284.59958999478613,285.3755827888513,0.9689701364990645,1.0011305029992632,10.272615700653313
2000-05-01,275.19,2000,5,2,0.49999999999999994,-0.8660254037844387,279.69,286.39,299.86,293.18,276.44,280.4233333333334,284.75333333333333,279.27,5.635896852613588,8.378617228801522,-4.5,-24.670000000000016,-0.016089241660409703,-0.08227172680584283,279.8947949973931,282.46541627775093,0.9813377393702376,0.985390482328929,5.635896852613588
2000-06-01,285.73,2000,6,2,1.2246467991473532e-16,-1.0,275.19,279.69,286.39,283.07,261.31,280.2033333333334,285.19666666666666,281.305,5.2887175509096345,8.342027731119668,10.54000000000002,-0.6599999999999682,0.03830081034921329,-0.002304549739865158,282.81239749869655,283.3981544841078,1.0197237720226977,1.0157302571941487,5.2887175509096345
2000-07-01,281.59,2000,7,3,-0.4999999999999997,-0.8660254037844388,285.73,275.19,279.69,284.32,256.08,280.8366666666667,284.7416666666667,283.43083333333334,5.310229122486171,8.47283285960308,-4.140000000000043,1.8999999999999773,-0.01448920309382995,0.006793235367728467,282.20119874934824,282.88153891721987,1.0026824607423055,0.9935051761599684,5.310229122486171
2000-08-01,274.47,2000,8,3,-0.8660254037844384,-0.5000000000000004,281.59,285.73,275.19,299.86,256.69,280.59666666666675,280.51,284.91249999999997,5.695343126915157,5.068443548082984,-7.119999999999948,-0.7199999999999704,-0.025284988813523035,-0.0026163741415021757,278.33559937467413,280.4782420837285,0.9781655757374165,0.9633483964375029,5.695343126915157
2000-09-01,273.68,2000,9,3,-1.0,-1.8369701987210297e-16,274.47,281.59,285.73,286.39,264.74,276.5800000000001,278.3916666666667,285.6575,4.3567304254407935,4.76646794458656,-0.7900000000000205,-12.050000000000011,-0.00287827449265865,-0.04217268050257239,276.00779968733707,278.5358872026632,0.9895147877648417,0.9580704164952784,4.3567304254407935
2000-10-01,270.0,2000,10,4,-0.8660254037844386,0.5000000000000001,273.68,274.47,281.59,279.69,310.72,272.7166666666667,276.7766666666667,282.26416666666665,2.3856305944739495,5.77375325648504,-3.680000000000007,-11.589999999999975,-0.01344636071324179,-0.041159132071451277,273.00389984366853,276.09706228761655,0.9900385014972803,0.956550748855239,2.3856305944739495
2000-11-01,266.01,2000,11,4,-0.5000000000000004,0.8660254037844384,270.0,273.68,274.47,275.19,293.18,269.8966666666667,275.24666666666667,280.0,3.836043969154486,7.294372259953013,-3.990000000000009,-8.460000000000036,-0.014777777777777779,-0.030823040769483168,269.50694992183423,273.2150444911547,0.9855994269411749,0.9500357142857142,3.836043969154486
2000-12-01,271.45,2000,12,4,-2.4492935982947064e-16,1.0,266.01,270.0,273.68,285.73,283.07,269.15333333333336,272.8666666666666,279.0316666666667,2.817096614119849,5.226228723159046,5.439999999999998,-2.230000000000018,0.020450359009059893,-0.0081482022800351,270.4784749609171,272.7107460651105,1.008532930423798,0.9728286514672766,2.817096614119849
2001-01-01,265.49,2001,1,1,0.49999999999999994,0.8660254037844387,271.45,266.01,270.0,281.59,284.32,267.65000000000003,270.18333333333334,277.4625,3.301151314306906,3.7864055074401946,-5.9599999999999795,-4.509999999999991,-0.021956161355682347,-0.016703703703703665,267.98423748045855,270.6476757607932,0.9919297590136371,0.9568500247781233,3.301151314306906
2001-02-01,261.87,2001,2,1,0.8660254037844386,0.5000000000000001,265.49,271.45,266.01,274.47,299.86,266.27000000000004,268.0833333333333,274.2966666666667,4.837395993708641,4.380875102850333,-3.6200000000000045,-4.139999999999986,-0.01363516516629626,-0.015563324687041802,264.9271187402293,268.1397684005666,0.983475419686784,0.954696253448213,4.837395993708641
2001-03-01,263.03,2001,3,1,1.0,6.123233995736766e-17,261.87,265.49,271.45,273.68,286.39,263.46333333333337,266.30833333333334,272.34999999999997,1.8484948832167052,3.775449200661335,1.1599999999999682,-8.420000000000016,0.00442967884828338,-0.031018603794437327,263.9785593701146,266.6798345718333,0.9983552423487136,0.9657793280704975,1.8484948832167052
2001-04-01,260.48,2001,4,2,0.8660254037844387,-0.4999999999999998,263.03,261.87,265.49,270.0,279.69,261.79333333333335,264.72166666666664,270.74916666666667,1.276727587732071,3.9116769634997266,-2.5499999999999545,-5.009999999999991,-0.009694711629851915,-0.018870767260537047,262.22927968505735,264.9084532655952,0.9949833201762205,0.9620712898469986,1.276727587732071
2001-05-01,272.36,2001,5,2,0.49999999999999994,-0.8660254037844387,260.48,263.03,261.87,266.01,275.19,265.29,265.78,270.5133333333334,6.254142627087075,5.029314068549281,11.879999999999995,10.490000000000009,0.045608108108108114,0.04005804406766722,267.2946398425287,267.0374666182823,1.0266500810433865,1.006826527343076,6.254142627087075
2001-06-01,270.23,2001,6,2,1.2246467991473532e-16,-1.0,272.36,260.48,263.03,271.45,285.73,267.69000000000005,265.57666666666665,269.2216666666667,6.334216605070477,4.772327175160401,-2.1299999999999955,7.2000000000000455,-0.007820531649287643,0.027373303425464846,268.76231992126435,267.9496190130588,1.0094885875452948,1.0037453647242358,6.334216605070477
2001-07-01,267.53,2001,7,3,-0.4999999999999997,-0.8660254037844388,270.23,272.36,260.48,265.49,281.59,270.04,265.9166666666667,268.05,2.42059909938709,4.837146541792424,-2.7000000000000455,7.0499999999999545,-0.009991488731821208,0.02706541769041748,268.1461599606322,267.82972786647053,0.9907050807287807,0.9980600634210034,2.42059909938709
2001-08-01,272.39,2001,8,3,-0.8660254037844384,-0.5000000000000004,267.53,270.23,272.36,261.87,274.47,270.05,267.67,267.8766666666667,2.4349948665148227,4.9814335286248355,4.860000000000014,0.029999999999972715,0.018166186969685638,0.00011014833308853333,270.2680799803161,269.13266276176466,1.0086650620255508,1.01684854970571,2.4349948665148227
2001-09-01,283.42,2001,9,3,-1.0,-1.8369701987210297e-16,272.39,267.53,270.23,263.03,273.68,274.4466666666667,271.0683333333333,268.68833333333333,8.142200767193877,7.500857062147921,11.03000000000003,13.189999999999998,0.0404934101839276,0.04881027273063676,276.8440399901581,273.21475911554614,1.032696091529623,1.0548280845837494,8.142200767193877
2001-10-01,283.06,2001,10,4,-0.8660254037844386,0.5000000000000001,283.42,272.39,267.53,260.48,270.0,279.6233333333334,274.83166666666665,269.77666666666664,6.266835990617478,6.753154571515045,-0.36000000000001364,15.53000000000003,-0.0012701997036200785,0.05804956453481869,279.952019995079,276.0276850825329,1.0122903429613646,1.0492382588066673,6.266835990617478
2001-11-01,276.16,2001,11,4,-0.5000000000000004,0.8660254037844384,283.06,283.42,272.39,272.36,266.01,280.88000000000005,275.46500000000003,270.6225,4.091601153578703,6.652430382958393,-6.899999999999977,3.7700000000000387,-0.024376457288207365,0.013840449355703388,278.0560099975395,276.0654893446664,0.9831956707490742,1.0204620827906032,4.091601153578703
2001-12-01,275.85,2001,12,4,-2.4492935982947064e-16,1.0,276.16,283.06,283.42,270.23,271.45,278.35666666666674,276.40166666666664,270.9891666666667,4.076154233256761,6.1441530471477295,-0.3100000000000023,-7.569999999999993,-0.0011225376593279046,-0.026709477101122037,276.95300499876976,276.00392096047597,0.9909947669057682,1.0179373714201367,4.076154233256761
2002-01-01,281.51,2002,1,1,0.49999999999999994,0.8660254037844387,275.85,276.16,283.06,267.53,265.49,277.8400000000001,278.7316666666667,272.3241666666667,3.1820905078207615,4.551225842207205,5.659999999999968,-1.5500000000000114,0.02051839767989838,-0.005475870840104591,279.2315024993849,277.57708640033997,1.0132090411747765,1.0337312455437604,3.1820905078207615
2002-02-01,295.5,2002,2,1,0.8660254037844386,0.5000000000000001,281.51,275.85,276.16,272.39,261.87,284.2866666666667,282.5833333333333,275.1266666666667,10.114990525616108,7.148657682864292,13.990000000000009,19.339999999999975,0.049696280771553525,0.07003186558516794,287.36575124969244,282.6979188573857,1.0394437539572732,1.0740507402650898,10.114990525616108
2002-03-01,294.06,2002,3,1,1.0,6.123233995736766e-17,295.5,281.51,275.85,283.42,263.03,290.35666666666674,284.3566666666666,277.71250000000003,7.695195470766858,8.575105052812743,-1.4399999999999977,18.20999999999998,-0.004873096446700531,0.06601413811854262,290.7128756248462,285.9442277552755,1.012754428461547,1.0588648332358104,7.695195470766858
2002-04-01,302.68,2002,4,2,0.8660254037844387,-0.4999999999999998,294.06,295.5,281.51,283.06,260.48,297.4133333333334,287.62666666666667,281.2291666666667,4.617546245931808,11.292191402326402,8.620000000000005,21.170000000000016,0.029313745494116805,0.07520159141771177,296.69643781242314,290.72587696805397,1.0177082399354431,1.0762752796503445,4.617546245931808
2002-05-01,314.49,2002,5,2,0.49999999999999994,-0.8660254037844387,302.68,294.06,295.5,276.16,272.36,303.7433333333334,294.015,284.74,10.256424003195574,14.020394787598066,11.810000000000002,18.99000000000001,0.03901810492929836,0.06426395939086293,305.5932189062116,297.51562640575287,1.0353807490973737,1.1044812811687856,10.256424003195574
2002-06-01,321.18,2002,6,2,1.2246467991473532e-16,-1.0,314.49,302.68,294.06,275.85,270.23,312.78333333333336,301.57,288.98583333333335,9.367338647307298,14.480049723675215,6.689999999999998,27.120000000000005,0.02127253648764671,0.09222607631095703,313.3866094531058,304.27687600410917,1.0268449938722224,1.111403961555209,9.367338647307298
2002-07-01,313.29,2002,7,3,-0.4999999999999997,-0.8660254037844388,321.18,314.49,302.68,281.51,267.53,316.32,306.8666666666667,292.7991666666667,4.251435051839262,11.090409670826984,-7.889999999999986,10.610000000000014,-0.024565664113581076,0.0350535218712833,313.3383047265529,306.85205428864947,0.9904210925644917,1.0699825534567209,4.251435051839262
2002-08-01,310.26,2002,8,3,-0.8660254037844384,-0.5000000000000004,313.29,321.18,314.49,295.5,272.39,314.91,309.32666666666665,295.955,5.637366406399887,9.601978268397207,-3.0300000000000296,-4.230000000000018,-0.009671550320789146,-0.013450348182772132,311.79915236327645,307.8257530633211,0.9852338763456224,1.048335050936798,5.637366406399887
2002-09-01,319.14,2002,9,3,-1.0,-1.8369701987210297e-16,310.26,313.29,321.18,294.06,283.42,314.23,313.5066666666667,298.9316666666667,4.514011519702302,6.6239857085271,8.879999999999995,-2.0400000000000205,0.02862115644942942,-0.00635157855408186,315.4695761816382,311.05839504522936,1.0156254972472392,1.067601848806026,4.514011519702302
2002-10-01,316.56,2002,10,4,-0.8660254037844386,0.5000000000000001,319.14,310.26,313.29,302.68,283.06,315.32000000000005,315.82,301.7233333333333,4.568019264408414,3.9845451434390866,-2.579999999999984,3.269999999999982,-0.008084226358337943,0.010437613712534599,316.01478809081914,312.63028217516387,1.0039325130026637,1.0491730835091753,4.568019264408414
2002-11-01,319.07,2002,11,4,-0.5000000000000004,0.8660254037844384,316.56,319.14,310.26,314.49,276.16,318.25666666666666,316.5833333333333,305.2991666666667,1.469773225141622,4.115350126875049,2.509999999999991,8.810000000000002,0.007928986606014599,0.028395539225166022,317.54239404540954,314.47020155368847,1.0025555893042304,1.0451060298777974,1.469773225141622
